Product_ID,Date,Sales,Revenue,EndOfDayStock,prev_stock
22113,2011-02-25,4,15.0,1,0.0
22113,2011-02-28,1,3.75,0,1.0
22113,2011-03-25,2,7.5,0,2.0
22113,2011-04-08,5,18.75,0,5.0
22113,2011-04-17,4,15.0,0,4.0
22113,2011-04-21,24,90.0,0,24.0
22113,2011-05-04,6,22.5,1,0.0
22113,2011-05-10,1,3.75,0,1.0
22113,2011-05-16,12,45.0,0,12.0
22113,2011-05-22,12,45.0,1,0.0
22113,2011-06-02,1,3.75,0,1.0
22113,2011-06-13,18,67.5,0,18.0
22113,2011-06-19,4,15.0,0,4.0
22113,2011-06-24,5,18.75,0,5.0
22113,2011-07-17,2,7.5,1,0.0
22113,2011-07-21,1,3.75,0,1.0
22113,2011-07-27,5,18.75,0,5.0
22113,2011-07-28,36,122.04,4,0.0
22113,2011-07-29,4,15.0,0,4.0
22113,2011-07-31,12,45.0,8,0.0
22113,2011-08-02,8,30.0,0,8.0
22113,2011-08-04,4,15.0,0,4.0
22113,2011-08-12,8,30.0,4,0.0
22113,2011-08-15,4,15.0,0,4.0
22113,2011-08-16,12,45.0,2,0.0
22113,2011-08-17,2,7.5,0,2.0
22113,2011-08-21,6,22.5,4,0.0
22113,2011-08-22,4,15.0,0,4.0
22113,2011-08-24,21,78.75,0,21.0
22113,2011-08-31,59,201.81,0,59.0
22113,2011-09-01,4,13.56,2,0.0
22113,2011-09-02,2,8.5,0,2.0
22113,2011-09-05,4,17.0,0,4.0
22113,2011-09-07,10,42.5,0,10.0
22113,2011-09-09,9,38.25,0,9.0
22113,2011-09-12,27,110.75,0,27.0
22113,2011-09-13,79,299.75,15,0.0
22113,2011-09-14,15,63.75,0,15.0
22113,2011-09-15,62,245.5,16,0.0
22113,2011-09-16,16,68.0,0,16.0
22113,2011-09-20,27,102.75,0,27.0
22113,2011-09-22,34,144.5,0,34.0
22113,2011-09-25,73,292.25,0,73.0
22113,2011-09-28,12,51.0,0,12.0
22113,2011-09-30,22,93.5,0,22.0
22113,2011-10-03,271,920.46,0,271.0
22113,2011-10-04,23,97.75,7,0.0
22113,2011-10-06,7,29.75,0,7.0
22113,2011-10-07,6,25.5,3,0.0
22113,2011-10-09,3,12.75,0,3.0
22113,2011-10-10,13,61.67,8,0.0
22113,2011-10-11,8,34.0,0,8.0
22113,2011-10-13,6,25.5,0,6.0
22113,2011-10-16,20,81.0,2,0.0
22113,2011-10-17,2,8.5,0,2.0
22113,2011-10-19,40,152.0,0,40.0
22113,2011-10-20,9,38.25,6,0.0
22113,2011-10-21,6,25.5,0,6.0
22113,2011-10-24,16,68.0,0,16.0
22113,2011-10-25,18,76.5,4,0.0
22113,2011-10-26,4,17.0,0,4.0
22113,2011-10-28,24,102.0,23,0.0
22113,2011-10-30,23,97.75,0,23.0
22113,2011-11-01,51,198.75,0,51.0
22113,2011-11-02,22,93.5,3,0.0
22113,2011-11-03,3,12.75,0,3.0
22113,2011-11-04,52,203.0,8,0.0
22113,2011-11-06,8,34.0,0,8.0
22113,2011-11-08,26,110.5,0,26.0
22113,2011-11-09,54,211.5,51,0.0
22113,2011-11-10,51,198.75,0,51.0
22113,2011-11-13,12,51.0,0,12.0
22113,2011-11-14,31,131.75,26,0.0
22113,2011-11-15,26,110.5,0,26.0
22113,2011-11-16,20,85.0,9,0.0
22113,2011-11-17,9,38.25,0,9.0
22113,2011-11-18,62,245.5,37,0.0
22113,2011-11-20,37,157.25,0,37.0
22113,2011-11-22,23,97.75,0,23.0
22113,2011-11-24,30,127.5,0,30.0
22113,2011-11-25,15,63.75,7,0.0
22113,2011-11-27,7,29.75,0,7.0
22113,2011-11-29,28,119.0,0,28.0
22113,2011-11-30,28,119.0,4,0.0
22113,2011-12-01,4,17.0,0,4.0
22113,2011-12-04,21,89.25,0,21.0
22113,2011-12-05,22,99.92,4,0.0
22113,2011-12-06,4,17.0,0,4.0
22113,2011-12-08,26,110.5,0,26.0
22113,2011-12-09,4,17.0,0,0.0
22125,2010-01-19,16,95.2,3,19.0
22125,2010-01-20,3,17.85,0,3.0
22125,2010-01-22,3,17.85,0,3.0
22125,2010-01-25,6,35.7,0,6.0
22125,2010-01-27,12,71.4,2,0.0
22125,2010-01-28,2,11.9,0,2.0
22125,2010-02-01,2,11.9,0,2.0
22125,2010-02-03,12,71.4,3,0.0
22125,2010-02-04,3,17.85,0,3.0
22125,2010-02-08,2,11.9,1,0.0
22125,2010-02-10,1,5.95,0,1.0
22125,2010-02-11,2,11.9,1,0.0
22125,2010-02-12,1,5.95,0,1.0
22125,2010-02-16,2,11.9,0,2.0
22125,2010-02-17,9,53.55,2,0.0
22125,2010-02-18,2,11.9,0,2.0
22125,2010-02-22,7,41.65,0,7.0
22125,2010-02-24,5,29.75,0,5.0
22125,2010-03-01,1,5.95,0,1.0
22125,2010-03-07,5,29.75,0,5.0
22125,2010-03-11,31,153.45,4,0.0
22125,2011-11-23,4,23.8,0,4.0
22143,2010-10-24,21,44.1,8,29.0
22152,2010-09-20,442,159.72,22,464.0
22155,2010-11-10,54,22.68,38,92.0
22155,2010-11-11,23,9.66,15,38.0
22155,2010-11-22,96,40.32,55,151.0
22155,2010-11-23,31,13.02,24,55.0
22155,2010-11-25,82,34.44,0,82.0
22155,2010-11-29,49,20.58,0,49.0
22155,2010-12-03,116,48.72,0,116.0
22155,2010-12-06,192,80.64,0,192.0
22155,2010-12-08,96,40.32,48,0.0
22155,2010-12-13,48,20.16,0,48.0
22155,2010-12-15,19,7.98,0,19.0
22155,2011-06-22,5,2.1,0,5.0
22155,2011-07-04,10,4.2,0,10.0
22155,2011-08-11,48,20.16,0,48.0
22155,2011-08-31,60,25.2,0,60.0
22155,2011-09-08,12,5.04,0,12.0
22155,2011-09-12,12,5.04,0,12.0
22155,2011-09-15,48,20.16,0,48.0
22155,2011-09-22,144,60.48,48,0.0
22155,2011-09-25,48,20.16,0,48.0
22155,2011-10-09,106,44.52,0,106.0
22155,2011-10-14,48,20.16,0,48.0
22155,2011-10-18,72,30.24,0,72.0
22155,2011-10-19,17,7.14,7,0.0
22155,2011-10-23,7,2.94,0,7.0
22155,2011-10-24,48,20.16,8,0.0
22155,2011-10-26,8,3.36,0,8.0
22155,2011-10-30,57,23.94,0,57.0
22155,2011-11-02,48,20.16,0,48.0
22155,2011-11-04,26,10.92,0,26.0
22155,2011-11-08,96,40.32,62,0.0
22155,2011-11-13,62,26.04,0,62.0
22155,2011-11-14,273,114.66,4,0.0
22155,2011-11-16,4,1.68,0,4.0
22155,2011-11-18,50,21.0,0,50.0
22155,2011-11-20,70,29.4,6,0.0
22155,2011-11-21,6,2.52,0,6.0
22155,2011-11-23,18,7.56,0,18.0
22155,2011-11-24,52,21.84,1,0.0
22155,2011-11-25,1,0.42,0,1.0
22155,2011-11-29,10,4.2,3,0.0
22155,2011-12-04,3,1.26,0,3.0
22155,2011-12-05,104,43.68,6,0.0
22155,2011-12-09,6,2.52,0,6.0
22161,2011-06-07,60,11.4,1,61.0
22164,2009-12-11,24,70.8,5,29.0
22176,2011-03-16,6,17.7,2,5.0
22176,2011-03-20,2,5.9,0,2.0
22176,2011-03-21,12,35.4,6,0.0
22176,2011-03-23,6,17.7,0,6.0
22176,2011-03-24,6,17.7,2,0.0
22176,2011-03-27,2,5.9,0,2.0
22176,2011-04-04,6,17.7,0,6.0
22176,2011-04-14,13,38.35,12,0.0
22176,2011-04-15,12,35.4,0,12.0
22176,2011-04-27,12,35.4,6,0.0
22176,2011-05-03,6,17.7,0,6.0
22176,2011-05-18,6,17.7,2,0.0
22176,2011-05-22,2,5.9,0,2.0
22176,2011-05-25,6,17.7,0,6.0
22176,2011-06-02,3,8.85,2,0.0
22176,2011-06-14,2,5.9,0,2.0
22176,2011-06-23,7,20.65,0,7.0
22176,2011-07-17,3,8.85,0,3.0
22176,2011-07-19,6,17.7,2,0.0
22176,2011-07-21,2,5.9,0,2.0
22176,2011-07-22,2,5.9,1,0.0
22176,2011-08-14,1,2.95,0,1.0
22176,2011-08-19,6,17.7,0,6.0
22176,2011-08-24,12,35.4,6,0.0
22176,2011-08-26,6,17.7,0,6.0
22176,2011-09-05,6,17.7,0,6.0
22176,2011-09-08,6,17.7,0,6.0
22176,2011-09-15,6,17.7,0,6.0
22176,2011-09-19,12,35.4,0,12.0
22176,2011-09-25,6,17.7,2,0.0
22176,2011-09-27,2,5.9,0,2.0
22176,2011-10-07,48,122.4,0,48.0
22176,2011-10-13,8,23.6,0,8.0
22176,2011-10-17,12,35.4,0,12.0
22176,2011-10-20,24,70.8,0,24.0
22176,2011-10-26,20,59.0,0,20.0
22176,2011-10-27,6,17.7,5,0.0
22176,2011-10-31,5,14.75,0,5.0
22187,2011-10-04,27,52.65,22,49.0
22187,2011-10-05,63,122.85,16,22.0
22187,2011-10-06,16,31.2,0,16.0
22187,2011-10-10,24,46.8,0,24.0
22187,2011-10-12,12,23.4,0,12.0
22187,2011-10-14,28,54.6,0,28.0
22187,2011-10-20,53,103.35,0,53.0
22187,2011-10-23,5,9.75,0,5.0
22187,2011-10-25,90,175.5,0,90.0
22187,2011-10-26,19,37.05,14,0.0
22187,2011-10-27,14,27.3,0,14.0
22187,2011-10-30,9,17.55,0,9.0
22187,2011-11-02,67,130.65,0,67.0
22187,2011-11-07,34,66.3,0,34.0
22187,2011-11-08,72,140.4,4,0.0
22187,2011-11-10,4,14.14,0,4.0
22187,2011-11-13,32,62.4,0,32.0
22187,2011-11-15,36,70.2,0,36.0
22187,2011-11-17,17,33.15,0,17.0
22187,2011-11-20,4,7.8,0,4.0
22187,2011-11-22,12,23.4,0,12.0
22187,2011-11-24,83,180.25,0,83.0
22187,2011-11-27,20,39.0,0,20.0
22187,2011-11-29,24,46.8,0,24.0
22187,2011-11-30,5,9.75,4,0.0
22187,2011-12-01,4,7.8,0,4.0
22187,2011-12-07,6,11.7,0,6.0
22202,2010-11-30,52,177.72,43,95.0
22202,2010-12-08,18,67.5,13,31.0
22202,2011-01-25,5,18.75,1,4.0
22202,2011-01-27,1,3.75,0,1.0
22202,2011-01-31,4,15.0,2,0.0
22202,2011-02-20,2,7.5,0,2.0
22202,2011-03-04,1,3.75,0,1.0
22202,2011-05-05,1,3.75,0,0.0
22210,2011-07-26,12,9.96,1,10.0
22210,2011-07-31,1,0.83,0,1.0
22210,2011-08-08,4,3.32,0,4.0
22210,2011-08-24,12,9.96,0,12.0
22210,2011-08-26,14,11.62,7,0.0
22210,2011-08-28,7,5.81,0,7.0
22210,2011-09-01,13,10.79,0,13.0
22210,2011-09-04,3,2.49,0,3.0
22210,2011-09-08,13,10.79,1,0.0
22210,2011-09-09,1,0.83,0,1.0
22210,2011-09-19,108,89.64,0,108.0
22210,2011-09-22,75,62.25,0,75.0
22210,2011-09-23,27,22.41,25,0.0
22210,2011-09-25,25,20.75,0,25.0
22210,2011-09-28,12,9.96,0,12.0
22210,2011-09-29,20,16.6,2,0.0
22210,2011-09-30,2,1.66,0,2.0
22210,2011-10-03,12,9.96,0,12.0
22210,2011-10-06,2,1.66,0,2.0
22210,2011-10-09,4,3.32,1,0.0
22210,2011-10-10,1,0.83,0,1.0
22210,2011-10-18,6,4.98,0,6.0
22210,2011-10-20,14,11.62,2,0.0
22210,2011-10-21,2,1.66,0,2.0
22210,2011-10-31,18,14.94,0,18.0
22210,2011-11-04,34,26.57,4,0.0
22210,2011-11-06,4,3.32,0,4.0
22210,2011-11-08,11,9.13,1,0.0
22210,2011-11-10,1,0.83,0,1.0
22210,2011-11-11,12,9.96,1,0.0
22210,2011-11-13,1,0.83,0,1.0
22210,2011-11-15,2,1.66,0,2.0
22210,2011-11-17,1,0.83,0,1.0
22210,2011-11-20,17,14.11,0,17.0
22210,2011-11-22,12,9.96,0,12.0
22210,2011-11-23,34,30.68,1,0.0
22210,2011-11-24,1,0.83,0,1.0
22210,2011-11-27,3,2.49,0,3.0
22210,2011-12-02,12,9.96,0,12.0
22210,2011-12-05,5,4.15,0,5.0
22210,2011-12-06,60,49.8,17,0.0
22210,2011-12-07,17,14.11,0,17.0
22210,2011-12-08,2,1.66,0,0.0
22216,2010-11-24,96,69.12,86,182.0
22216,2011-04-28,24,17.28,13,37.0
22216,2011-07-29,24,20.4,0,24.0
22216,2011-08-24,4,3.4,1,0.0
22216,2011-09-21,1,0.85,0,1.0
22216,2011-10-19,24,20.4,0,24.0
22216,2011-12-06,72,20.88,0,72.0
22216,2011-12-09,24,6.96,0,24.0
22218,2010-05-26,66,250.5,41,107.0
22218,2010-06-09,33,128.25,4,22.0
22218,2010-06-10,4,17.0,0,4.0
22218,2010-06-15,2,8.5,0,2.0
22218,2010-06-16,6,25.5,3,0.0
22218,2010-06-17,3,12.75,0,3.0
22218,2010-06-22,9,38.25,0,9.0
22218,2010-06-23,66,250.5,3,0.0
22218,2010-06-24,3,12.75,0,3.0
22218,2010-06-25,3,12.75,1,0.0
22218,2010-06-27,1,4.25,0,1.0
22218,2010-07-01,5,21.25,0,5.0
22218,2010-07-05,40,158.0,0,40.0
22218,2010-07-07,6,25.5,2,0.0
22218,2010-07-12,2,8.5,0,2.0
22218,2010-07-14,3,12.75,0,3.0
22218,2010-07-18,4,17.0,1,0.0
22218,2010-07-19,1,4.25,0,1.0
22218,2010-07-23,2,8.5,1,0.0
22218,2010-07-26,1,4.25,0,1.0
22218,2010-07-27,4,17.0,3,0.0
22218,2010-07-28,3,12.75,0,3.0
22218,2010-08-02,5,21.25,0,5.0
22218,2010-08-04,3,12.75,0,3.0
22218,2010-08-05,25,94.25,3,0.0
22218,2010-08-06,3,12.75,0,3.0
22218,2010-08-09,3,12.75,0,3.0
22218,2010-08-16,3,12.75,0,3.0
22218,2010-08-20,75,282.75,0,75.0
22218,2010-08-22,24,90.0,3,0.0
22218,2010-08-26,3,12.75,0,3.0
22218,2010-08-27,24,90.0,1,0.0
22218,2010-09-01,1,4.25,0,1.0
22218,2010-09-06,9,38.25,2,0.0
22218,2010-09-10,2,8.5,0,2.0
22218,2010-09-15,24,90.0,3,0.0
22218,2010-09-17,3,12.75,0,3.0
22218,2010-09-19,2,8.5,1,0.0
22218,2010-09-23,1,4.25,0,1.0
22218,2010-09-28,3,12.75,0,3.0
22218,2010-09-29,9,38.25,3,0.0
22218,2010-09-30,3,4.25,0,3.0
22218,2010-10-03,3,12.75,0,3.0
22218,2010-10-05,3,12.75,0,3.0
22218,2010-10-12,48,180.0,0,48.0
22218,2010-10-14,6,25.5,3,0.0
22218,2010-10-15,3,12.75,0,3.0
22218,2010-10-19,6,25.5,0,6.0
22218,2010-10-20,27,103.25,3,0.0
22218,2010-11-02,3,12.75,0,3.0
22218,2010-12-15,1,4.25,0,1.0
22233,2011-10-20,49,28.91,13,25.0
22233,2011-10-30,13,7.67,0,13.0
22233,2011-11-01,3,1.77,1,0.0
22233,2011-11-02,1,0.59,0,1.0
22233,2011-11-06,3,1.77,1,0.0
22233,2011-11-23,1,0.59,0,1.0
22233,2011-11-25,6,3.54,1,0.0
22233,2011-11-27,1,0.59,0,1.0
22233,2011-11-29,2,1.18,0,2.0
22233,2011-12-01,24,14.16,14,0.0
22233,2011-12-04,14,8.26,0,14.0
22233,2011-12-07,4,2.36,0,0.0
22251,2010-10-08,128,135.68,124,252.0
22251,2011-01-07,27,29.19,14,41.0
22251,2011-01-26,12,15.0,0,12.0
22251,2011-01-30,4,5.0,1,0.0
22251,2011-01-31,1,1.25,0,1.0
22251,2011-02-07,12,15.0,0,12.0
22251,2011-02-11,12,15.0,0,12.0
22251,2011-02-14,12,15.0,0,12.0
22251,2011-02-17,8,10.0,0,8.0
22251,2011-02-21,12,15.0,0,12.0
22251,2011-02-22,38,47.5,12,0.0
22251,2011-02-23,12,15.0,0,12.0
22251,2011-02-28,12,15.0,0,12.0
22251,2011-03-02,24,30.0,0,24.0
22251,2011-03-04,13,16.25,2,0.0
22251,2011-03-06,2,2.5,0,2.0
22251,2011-03-08,12,15.0,0,12.0
22251,2011-03-09,12,15.0,2,0.0
22251,2011-03-13,2,2.5,0,2.0
22251,2011-03-16,12,15.0,0,12.0
22251,2011-03-21,10,12.5,4,0.0
22251,2011-03-22,4,5.0,0,4.0
22251,2011-03-24,12,15.0,0,12.0
22251,2011-03-27,4,5.0,0,4.0
22251,2011-03-29,12,15.0,1,0.0
22251,2011-04-01,1,1.25,0,1.0
22251,2011-04-05,21,26.25,7,0.0
22251,2011-04-10,7,8.75,0,7.0
22251,2011-04-11,10,12.5,6,0.0
22251,2011-04-12,6,7.5,0,6.0
22251,2011-04-14,4,5.0,2,0.0
22251,2011-04-17,2,2.5,0,2.0
22251,2011-04-19,12,15.0,4,0.0
22251,2011-04-26,4,5.0,0,4.0
22251,2011-04-28,24,30.0,3,0.0
22251,2011-05-17,3,3.75,0,3.0
22251,2011-06-26,2,2.5,1,0.0
22251,2011-07-03,1,1.25,0,1.0
22251,2011-07-10,3,3.75,0,3.0
22251,2011-07-20,16,20.0,1,0.0
22251,2011-08-10,1,1.25,0,1.0
22251,2011-11-11,5,6.25,0,5.0
22251,2011-11-21,8,10.0,3,0.0
22251,2011-11-30,3,3.75,0,3.0
22261,2010-03-08,350,252.0,18,368.0
22263,2010-02-18,288,207.36,182,470.0
22263,2011-01-05,48,9.12,0,48.0
22263,2011-01-07,48,9.12,0,48.0
22263,2011-01-31,12,10.2,4,0.0
22263,2011-03-07,4,3.4,0,4.0
22263,2011-03-16,3,2.55,1,0.0
22263,2011-03-22,1,0.85,0,1.0
22263,2011-03-24,49,41.65,12,0.0
22263,2011-08-04,12,10.2,0,12.0
22263,2011-08-23,12,10.2,3,0.0
22263,2011-09-05,3,2.55,0,3.0
22263,2011-11-20,2,1.7,0,2.0
22263,2011-11-21,6,5.1,1,0.0
22263,2011-11-23,1,1.63,0,1.0
22263,2011-11-28,2,3.26,0,0.0
22268,2011-02-16,12,10.2,5,17.0
22268,2011-06-20,48,9.12,28,76.0
22268,2011-06-22,48,9.12,6,28.0
22268,2011-06-26,6,1.14,0,6.0
22268,2011-06-27,96,18.24,6,0.0
22268,2011-07-03,6,1.14,0,6.0
22268,2011-07-08,48,9.12,0,48.0
22268,2011-07-20,96,18.24,0,96.0
22268,2011-07-28,48,9.12,0,48.0
22268,2011-08-19,96,18.24,0,96.0
22268,2011-08-24,96,18.24,48,0.0
22268,2011-08-31,48,9.12,0,48.0
22268,2011-09-05,48,9.12,3,0.0
22268,2011-09-07,3,0.57,0,3.0
22268,2011-09-22,5,0.95,2,0.0
22268,2011-10-04,2,0.38,0,2.0
22268,2011-10-07,51,9.69,3,0.0
22268,2011-10-10,3,0.57,0,3.0
22268,2011-10-11,48,9.12,5,0.0
22268,2011-10-13,5,0.95,0,5.0
22268,2011-10-20,96,18.24,0,96.0
22268,2011-10-21,10,1.9,2,0.0
22268,2011-10-23,2,0.38,0,2.0
22268,2011-11-08,96,18.24,0,96.0
22268,2011-11-10,2,0.38,0,0.0
22283,2010-01-12,162,951.9,105,115.0
22283,2010-03-09,18,127.1,3,21.0
22283,2010-03-12,2,15.9,1,3.0
22297,2010-06-07,27,33.75,16,43.0
22297,2010-06-08,11,13.75,5,16.0
22297,2010-10-14,216,270.0,1,217.0
22297,2010-10-15,123,153.75,53,1.0
22297,2010-10-17,53,66.25,0,53.0
22297,2010-10-19,48,60.0,0,48.0
22297,2010-10-20,72,90.0,4,0.0
22297,2010-10-22,4,5.0,0,4.0
22297,2010-10-24,87,108.75,49,0.0
22297,2010-10-25,49,61.25,0,49.0
22297,2010-10-27,99,123.75,0,99.0
22297,2010-10-29,24,30.0,0,24.0
22297,2010-10-31,96,120.0,24,0.0
22297,2010-11-02,24,30.0,0,24.0
22297,2010-11-03,315,339.03,4,0.0
22297,2010-11-04,4,5.0,0,4.0
22297,2010-11-07,72,90.0,0,72.0
22297,2010-11-09,51,63.75,0,51.0
22297,2010-11-11,278,347.5,0,278.0
22297,2010-11-14,50,62.5,24,0.0
22297,2010-11-15,24,30.0,0,24.0
22297,2010-11-17,120,150.0,0,120.0
22297,2010-11-22,49,61.25,0,49.0
22297,2010-11-23,24,30.0,5,0.0
22297,2010-11-24,5,6.25,0,5.0
22297,2010-11-25,36,45.0,26,0.0
22297,2010-11-26,26,32.5,0,26.0
22297,2010-11-30,26,32.5,0,26.0
22297,2010-12-01,50,62.5,48,0.0
22297,2010-12-02,48,60.0,0,48.0
22297,2010-12-03,50,62.5,38,0.0
22297,2010-12-05,38,47.5,0,38.0
22297,2010-12-07,48,60.0,0,48.0
22297,2010-12-09,12,15.0,0,12.0
22297,2010-12-12,54,67.5,36,0.0
22297,2010-12-13,36,45.0,0,36.0
22297,2010-12-14,52,65.0,35,0.0
22297,2010-12-15,35,43.75,0,35.0
22297,2011-01-05,24,30.0,0,24.0
22297,2011-01-06,96,120.0,24,0.0
22297,2011-01-10,24,30.0,0,24.0
22297,2011-01-14,30,37.5,0,30.0
22297,2011-01-18,6,7.5,0,6.0
22297,2011-01-25,28,35.0,0,28.0
22297,2011-01-26,18,22.5,1,0.0
22297,2011-01-31,1,1.25,0,1.0
22297,2011-02-03,43,53.75,0,43.0
22297,2011-02-08,60,75.0,0,60.0
22297,2011-02-10,6,7.5,5,0.0
22297,2011-02-11,5,6.25,0,5.0
22297,2011-02-16,24,30.0,2,0.0
22297,2011-02-20,2,2.5,0,2.0
22297,2011-02-27,3,3.75,0,3.0
22297,2011-02-28,24,30.0,6,0.0
22297,2011-03-01,6,7.5,0,6.0
22297,2011-03-06,25,31.25,2,0.0
22297,2011-03-13,2,2.5,0,2.0
22297,2011-03-20,24,30.0,0,24.0
22297,2011-03-24,6,7.5,0,6.0
22297,2011-03-25,48,60.0,5,0.0
22297,2011-03-27,5,6.25,0,5.0
22297,2011-03-29,289,306.53,5,0.0
22297,2011-04-03,5,6.25,0,5.0
22297,2011-04-05,6,7.5,0,6.0
22297,2011-04-07,48,60.0,0,48.0
22297,2011-04-08,25,31.25,24,0.0
22297,2011-04-10,24,30.0,0,24.0
22297,2011-04-13,24,30.0,0,24.0
22297,2011-04-15,24,30.0,16,0.0
22297,2011-04-17,16,20.0,0,16.0
22297,2011-04-19,9,11.25,0,9.0
22297,2011-04-28,48,55.44,0,48.0
22297,2011-05-04,72,90.0,1,0.0
22297,2011-05-05,1,1.25,0,1.0
22297,2011-05-08,17,21.25,0,17.0
22297,2011-05-12,360,395.28,0,360.0
22297,2011-05-16,5,6.25,0,5.0
22297,2011-05-18,72,90.0,3,0.0
22297,2011-05-22,3,3.75,0,3.0
22297,2011-05-23,72,90.0,24,0.0
22297,2011-05-24,24,30.0,0,24.0
22297,2011-05-31,24,30.0,0,24.0
22297,2011-06-02,56,70.0,24,0.0
22297,2011-06-03,24,30.0,0,24.0
22297,2011-06-07,4,5.0,3,0.0
22297,2011-06-08,3,3.75,0,3.0
22297,2011-06-24,48,60.0,0,48.0
22297,2011-07-01,24,30.0,0,24.0
22297,2011-07-03,11,13.75,10,0.0
22297,2011-07-07,10,12.5,0,10.0
22297,2011-07-08,24,30.0,6,0.0
22297,2011-07-17,6,7.5,0,6.0
22297,2011-07-26,72,90.0,0,72.0
22297,2011-08-01,72,90.0,0,72.0
22297,2011-08-08,48,60.0,0,48.0
22297,2011-08-11,48,60.0,24,0.0
22297,2011-08-12,24,30.0,0,24.0
22297,2011-08-16,24,30.0,0,24.0
22297,2011-08-18,84,105.0,0,84.0
22297,2011-08-23,24,30.0,0,24.0
22297,2011-08-28,26,32.5,0,26.0
22297,2011-09-01,24,25.44,0,24.0
22297,2011-09-07,24,30.0,0,24.0
22297,2011-09-11,25,31.25,0,25.0
22297,2011-09-19,24,30.0,0,24.0
22297,2011-09-25,5,6.25,0,5.0
22297,2011-09-26,48,60.0,10,0.0
22297,2011-09-27,10,12.5,0,10.0
22297,2011-09-30,24,30.0,0,24.0
22297,2011-10-03,75,97.38,0,75.0
22297,2011-10-06,27,33.75,0,27.0
22297,2011-10-09,6,7.5,4,0.0
22297,2011-10-11,4,5.0,0,4.0
22297,2011-10-18,24,30.0,0,24.0
22297,2011-10-21,26,32.5,0,26.0
22297,2011-10-30,72,90.0,1,0.0
22297,2011-10-31,1,2.46,0,1.0
22297,2011-11-06,11,13.75,0,11.0
22297,2011-11-07,24,30.0,6,0.0
22297,2011-11-08,6,7.5,0,6.0
22297,2011-11-09,48,60.0,24,0.0
22297,2011-11-10,24,30.0,0,24.0
22297,2011-11-11,48,60.0,2,0.0
22297,2011-11-13,2,2.5,0,2.0
22297,2011-11-15,28,35.0,14,0.0
22297,2011-11-20,14,17.5,0,14.0
22297,2011-11-22,42,52.5,0,42.0
22297,2011-11-23,24,30.0,9,0.0
22297,2011-11-27,9,11.25,0,9.0
22297,2011-12-01,24,30.0,0,24.0
22297,2011-12-02,24,30.0,10,0.0
22297,2011-12-04,10,12.5,0,10.0
22297,2011-12-07,24,30.0,0,24.0
22304,2011-11-04,450,529.74,440,890.0
22321,2010-10-07,144,103.68,12,19.0
22321,2010-10-11,12,10.2,0,12.0
22321,2010-10-14,12,10.2,6,0.0
22321,2010-10-17,6,5.1,0,6.0
22321,2010-10-27,36,30.6,0,36.0
22321,2010-11-07,24,20.4,0,24.0
22321,2010-11-11,12,10.2,0,12.0
22321,2010-11-18,12,10.2,0,12.0
22321,2010-11-22,24,20.4,7,0.0
22321,2010-11-28,7,5.95,0,7.0
22321,2010-12-01,26,22.1,0,26.0
22321,2010-12-05,24,20.4,0,24.0
22321,2010-12-09,24,20.4,12,0.0
22321,2010-12-16,12,10.2,0,12.0
22321,2011-01-17,24,20.4,12,0.0
22321,2011-02-07,12,10.2,0,12.0
22321,2011-02-25,12,10.2,0,12.0
22321,2011-02-28,24,20.4,12,0.0
22321,2011-03-01,12,10.2,0,12.0
22321,2011-03-03,12,10.2,0,12.0
22321,2011-03-15,18,15.3,0,18.0
22321,2011-03-17,24,20.4,0,24.0
22321,2011-03-24,24,20.4,0,24.0
22321,2011-03-31,24,20.4,0,24.0
22321,2011-04-04,25,21.25,24,0.0
22321,2011-04-05,24,20.4,0,24.0
22321,2011-04-12,12,10.2,0,12.0
22321,2011-04-15,36,30.6,1,0.0
22321,2011-04-26,1,0.85,0,1.0
22321,2011-05-09,12,10.2,0,12.0
22321,2011-06-05,12,10.2,0,12.0
22321,2011-06-15,24,20.4,12,0.0
22321,2011-07-28,12,10.2,0,12.0
22321,2011-08-18,48,40.8,0,48.0
22321,2011-09-07,12,10.2,0,12.0
22321,2011-09-08,24,20.4,12,0.0
22321,2011-09-09,12,10.2,0,12.0
22321,2011-09-28,24,20.4,12,0.0
22321,2011-10-06,12,10.2,0,12.0
22321,2011-10-27,12,10.2,4,0.0
22321,2011-11-10,4,3.4,0,4.0
22321,2011-11-17,24,20.4,12,0.0
22321,2011-11-18,12,10.2,0,12.0
22321,2011-11-23,12,10.2,0,12.0
22321,2011-11-24,12,10.2,0,0.0
22327,2010-02-22,33,97.35,3,36.0
22327,2011-06-28,48,122.4,33,81.0
22327,2011-07-12,6,17.7,2,8.0
22327,2011-07-17,6,17.7,0,6.0
22327,2011-07-19,6,17.7,0,6.0
22327,2011-07-25,7,20.65,0,7.0
22327,2011-07-31,3,8.85,0,3.0
22327,2011-08-04,18,53.1,1,0.0
22327,2011-08-08,1,2.95,0,1.0
22327,2011-08-11,8,23.6,6,0.0
22327,2011-08-17,6,17.7,0,6.0
22327,2011-08-22,6,17.7,0,6.0
22327,2011-08-24,6,17.7,0,6.0
22327,2011-08-25,8,23.6,1,0.0
22327,2011-08-28,1,2.95,0,1.0
22327,2011-09-04,13,38.35,0,13.0
22327,2011-09-06,8,23.6,0,8.0
22327,2011-09-07,8,23.6,2,0.0
22327,2011-09-11,2,5.9,0,2.0
22327,2011-09-18,1,2.95,0,1.0
